6
365
73390.900000 166138.000000 212488.000000 55017.900000 61546.400000 12365.000000 3.986410
48739.900000 167125.000000 208599.000000 19174.700000 53758.800000 11261.000000 3.842710
151393.000000 147582.000000 137386.000000 0.000000 10558.600000 10766.000000 1.816800
92885.600000 144161.000000 201127.000000 26157.000000 49777.900000 15262.000000 4.193900
70135.700000 125062.000000 215592.000000 36865.400000 70654.000000 14438.000000 4.134040
95110.900000 179745.000000 195945.000000 14793.300000 52028.600000 12891.000000 3.449700
112841.000000 174227.000000 190568.000000 21612.800000 41869.000000 9534.000000 3.394480
50043.000000 134704.000000 219685.000000 38468.400000 74637.600000 14372.000000 3.998620
65364.700000 169095.000000 206430.000000 21612.300000 65550.000000 10656.000000 3.466140
162730.000000 146965.000000 165217.000000 12339.500000 13109.500000 10149.000000 2.286420
63067.400000 168602.000000 220343.000000 45839.300000 59585.000000 12808.000000 4.632850
93085.100000 141693.000000 193262.000000 24672.800000 35058.600000 12814.000000 3.866810
105428.000000 152943.000000 181860.000000 6325.760000 34569.500000 9982.000000 2.494410
144906.000000 180711.000000 136896.000000 1453.890000 0.000000 7449.000000 1.328800
115336.000000 151694.000000 177387.000000 6021.380000 5369.650000 11986.000000 2.240680
57859.600000 163891.000000 206241.000000 42565.000000 57384.000000 12161.000000 4.613120
124565.000000 143126.000000 194833.000000 9320.380000 28780.600000 10879.000000 2.244240
67326.400000 169719.000000 224510.000000 49253.000000 61596.900000 11721.000000 4.604400
99270.500000 175174.000000 197483.000000 8671.630000 43636.500000 14076.000000 3.113330
145505.000000 170738.000000 164125.000000 5584.400000 5297.980000 15940.000000 2.078650
42157.700000 141079.000000 202522.000000 15424.000000 60504.900000 12521.000000 4.026090
47754.100000 167997.000000 211844.000000 60663.600000 67510.900000 11230.000000 4.208090
30257.200000 164695.000000 190271.000000 9677.900000 37311.800000 10855.000000 2.426210
